store_id,transaction_id,transaction_timestamp,article_id,category,name,size
100,100193990,2023-02-11 08:50:01,12376,shirt,Flower,L
100,100193991,2023-02-11 10:26:13,23771,shirt,Happy,XS
100,100193992,2023-02-11 12:33:17,21349,shirt,Gangnam,S
100,100193993,2023-02-11 16:59:54,88484,skirt,SternX,S
100,100193580,2023-01-01 10:07:01,99911,coat,Coatzy,XS
100,100193581,2023-01-01 11:07:24,12343,skirt,ComfortZ,S
100,100193582,2023-01-01 13:11:55,12343,skirt,ComfortZ,XXL
100,100193583,2023-01-01 13:45:53,12376,shirt,Flower,L
100,100193584,2023-01-01 14:48:38,23771,shirt,Happy,M
100,100193585,2023-01-01 18:25:40,12376,shirt,Flower,XS
100,100193590,2023-01-02 08:51:40,23771,shirt,Happy,XS
100,100193591,2023-01-02 10:38:20,12343,skirt,ComfortZ,L
100,100193592,2023-01-02 11:31:19,99911,coat,Coatzy,L
100,100193593,2023-01-02 13:16:33,12343,skirt,ComfortZ,XL
100,100193594,2023-01-02 15:02:52,23771,shirt,Happy,M
100,100193595,2023-01-02 18:54:07,12376,shirt,Flower,L
100,100193600,2023-01-03 08:32:20,12343,skirt,ComfortZ,M
100,100193601,2023-01-03 09:36:18,73666,coat,MatrYX,XXL
100,100193602,2023-01-03 09:46:53,21349,shirt,Gangnam,M
100,100193603,2023-01-03 10:37:50,73666,coat,MatrYX,S
100,100193604,2023-01-03 10:56:24,99911,coat,Coatzys,L
100,100193605,2023-01-03 18:36:31,23771,shirt,Happy,L
100,100193610,2023-01-04 09:18:58,12376,shirt,Flower,M
100,100193611,2023-01-04 11:31:21,23771,shirt,Happy,XS
100,100193612,2023-01-04 14:52:53,23771,shirt,Happyz,XS
100,100193613,2023-01-04 15:22:51,23771,shirt,Happy,L
100,100193614,2023-01-04 17:38:36,12376,shirt,Flower,XS
100,100193615,2023-01-04 17:44:14,23771,shirt,Happy,S
100,100193620,2023-01-05 09:41:25,23771,shirt,Happy,M
100,100193621,2023-01-05 13:16:31,21349,shirt,Gangnam,XL
100,100193622,2023-01-05 13:19:37,23771,shirt,Happy,XL
100,100193623,2023-01-05 14:33:06,73666,coat,MatrYX,XS
100,100193624,2023-01-05 16:25:40,12343,skirt,ComfortZ,XS
100,100193625,2023-01-05 18:34:34,12376,shirt,Flower,L
100,100193630,2023-01-06 08:13:28,99911,coat,Coatzy,XL
100,100193631,2023-01-06 09:14:25,88484,skirt,SternX,XL
100,100193632,2023-01-06 14:19:40,14443,skirt,Nicey,L
100,100193633,2023-01-06 15:25:25,14443,skirt,Nicey,XS
100,100193634,2023-01-06 16:36:07,21349,shirt,Gangnam,M
100,100193635,2023-01-06 17:53:32,23771,shirt,Happy,L
100,100193640,2023-01-07 10:56:50,89944,trousers,SlimBeam,L
100,100193641,2023-01-07 15:36:29,99911,coat,Coatzy,XL
100,100193642,2023-01-07 16:41:52,12376,shirt,Flower,S
100,100193643,2023-01-07 17:22:47,12343,skirt,ComfortZ,L
100,100193644,2023-01-07 19:04:09,14443,skirt,Nicey,XL
100,100193645,2023-01-07 19:06:42,73666,coat,MatrYX,M
100,100193650,2023-01-08 09:22:21,23771,shirt,Happy,S
100,100193651,2023-01-08 14:39:18,23771,shirt,Happy,L
100,100193652,2023-01-08 15:24:40,21349,shirt,Gangnam,L
100,100193653,2023-01-08 15:42:30,23771,shirt,Happy,XL
100,100193654,2023-01-08 16:12:52,73666,coat,MatrYX,M
100,100193655,2023-01-08 16:46:49,23771,shirt,Happy,M
100,100193660,2023-01-09 08:16:34,23771,shirt,Happy,L
100,100193661,2023-01-09 08:33:56,88484,skirt,SternX,L
100,100193662,2023-01-09 09:58:38,12376,shirt,Flower,XL
100,100193663,2023-01-09 15:14:27,12376,shirt,Flower,S
100,100193664,2023-01-09 15:25:30,23771,shirt,Happy,S
100,100193665,2023-01-09 15:58:21,23771,shirt,Happy,M
100,100193670,2023-01-10 08:28:33,89944,trousers,SlimBeam,M
100,100193671,2023-01-10 09:02:43,23771,shirt,Happy,S
100,100193672,2023-01-10 12:19:21,12376,shirt,Flower,S
100,100193673,2023-01-10 14:33:18,12376,shirt,Flower,XL
100,100193674,2023-01-10 18:31:49,99911,coat,Coatzy,M
100,100193675,2023-01-10 19:30:52,12376,shirt,Flower,M
100,100193680,2023-01-11 08:18:14,73666,coat,MatrYX,XS
100,100193681,2023-01-11 09:20:45,12343,skirt,ComfortZ,M
100,100193682,2023-01-11 12:24:16,23771,shirt,Happy,L
100,100193683,2023-01-11 13:53:05,12343,skirt,ComfortZ,L
100,100193684,2023-01-11 14:09:44,23771,shirt,Happy,XS
100,100193685,2023-01-11 17:01:09,12376,shirt,Flower,M
100,100193690,2023-01-12 08:34:06,23771,shirt,Happy,XS
100,100193691,2023-01-12 12:13:56,99911,coat,Coatzy,XS
100,100193692,2023-01-12 13:55:41,12376,shirt,Flower,S
100,100193693,2023-01-12 14:21:55,12376,shirt,Flower,L
100,100193694,2023-01-12 17:11:02,23771,shirt,Happy,XS
100,100193695,2023-01-12 19:13:14,14443,skirt,Nicey,M
100,100193700,2023-01-13 09:19:35,88484,skirt,SternX,L
100,100193701,2023-01-13 10:05:44,12376,shirt,Flower,M
100,100193702,2023-01-13 10:07:24,23771,shirt,Happy,L
100,100193703,2023-01-13 12:09:08,23771,shirt,Happy,XS
100,100193705,2023-01-13 19:43:11,73666,coat,MatrYX,M
100,100193710,2023-01-14 08:39:28,73666,coat,MatrYX,M
100,100193711,2023-01-14 09:38:30,89944,trousers,SlimBeam,XL
100,100193712,2023-01-14 11:44:30,73666,coat,MatrYX,L
100,100193713,2023-01-14 13:14:21,89944,trousers,SlimBeam,XL
100,100193714,2023-01-14 14:47:56,23771,shirt,Happy,M
100,100193715,2023-01-14 16:59:04,12376,shirt,Flower,XL
100,100193720,2023-01-15 09:30:11,14443,skirt,Nicey,XL
100,100193721,2023-01-15 12:22:56,14443,skirt,Nicey,M
100,100193722,2023-01-15 13:11:01,23771,shirt,Happy,XS
100,100193723,2023-01-15 14:26:29,99911,coat,Coatzy,S
100,100193724,2023-01-15 15:20:38,23771,shirt,Happy,XL
100,100193725,2023-01-15 15:31:54,12376,shirt,Flower,L
100,100193730,2023-01-16 10:43:45,23771,shirt,Happy,M
100,100193731,2023-01-16 10:55:04,12376,shirt,Flower,M
100,100193732,2023-01-16 11:43:46,73666,coat,MatrYX,L
100,100193733,2023-01-16 13:49:06,14443,skirt,Nicey,S
100,100193734,2023-01-16 16:07:13,14443,skirt,Nicey,XS
100,100193735,2023-01-16 18:06:58,89944,trousers,SlimBeam,L
100,100193740,2023-01-17 09:06:25,89944,trousers,SlimBeam,L
100,100193741,2023-01-17 09:34:55,12376,shirt,Flower,M
100,100193742,2023-01-17 12:50:40,23771,shirt,Happy,M
100,100193743,2023-01-17 14:30:56,12376,shirt,Flower,XS
100,100193744,2023-01-17 16:32:02,12376,shirt,Flower,S
100,100193745,2023-01-17 17:30:59,23771,shirt,Happy,M
100,100193750,2023-01-18 09:10:01,12343,skirt,ComfortZ,XL
100,100193751,2023-01-18 13:17:03,23771,shirt,Happy,S
100,100193752,2023-01-18 13:49:40,23771,shirt,Happy,S
100,100193753,2023-01-18 14:03:44,23771,shirt,Happy,M
100,100193754,2023-01-18 15:55:23,99911,coat,Coatzy,S
100,100193755,2023-01-18 18:52:33,14443,skirt,Nicey,XS
100,100193760,2023-01-19 09:33:03,73666,coat,MatrYX,M
100,100193761,2023-01-19 11:23:12,14443,skirt,Nicey,XXL
100,100193762,2023-01-19 12:26:07,88484,skirt,SternX,M
100,100193763,2023-01-19 12:42:39,12343,skirt,ComfortZ,M
100,100193764,2023-01-19 17:00:35,12343,skirt,ComfortZ,M
100,100193765,2023-01-19 18:29:05,23771,shirt,Happy,XS
100,100193770,2023-01-20 09:52:03,73666,coat,MatrYX,L
100,100193771,2023-01-20 12:20:51,23771,shirt,Happy,XXL
100,100193772,2023-01-20 15:16:04,23771,shirt,Happy,XS
100,100193773,2023-01-20 15:18:53,23771,shirt,Happy,M
100,100193774,2023-01-20 15:59:02,12343,skirt,ComfortZ,M
100,100193775,2023-01-20 18:26:14,23771,shirt,Happy,S
100,100193780,2023-01-21 12:34:27,23771,shirt,Happy,XS
100,100193781,2023-01-21 14:07:40,23771,shirt,Happy,M
100,100193782,2023-01-21 17:19:25,21349,shirt,Gangnam,L
100,100193783,2023-01-21 17:58:32,12376,shirt,Flower,L
100,100193784,2023-01-21 19:34:51,12343,skirt,ComfortZ,L
100,100193785,2023-01-21 19:45:57,73666,coat,MatrYX,L
100,100193790,2023-01-22 13:01:02,12376,shirt,Flower,S
100,100193791,2023-01-22 13:58:51,89944,trousers,SlimBeam,M
100,100193792,2023-01-22 17:20:17,12376,shirt,Flower,XL
100,100193793,2023-01-22 17:30:53,23771,shirt,Happy,M
100,100193794,2023-01-22 17:36:18,12343,skirt,ComfortZ,S
100,100193795,2023-01-22 19:15:08,14443,skirt,Nicey,XS
100,100193800,2023-01-23 11:45:14,23771,shirt,Happy,S
100,100193801,2023-01-23 11:54:20,23771,shirt,Happy,XL
100,100193802,2023-01-23 15:04:13,12343,skirt,ComfortZ,XL
100,100193803,2023-01-23 15:18:08,12343,skirt,ComfortZ,L
100,100193804,2023-01-23 15:32:19,12343,skirt,ComfortZ,L
100,100193805,2023-01-23 17:14:18,23771,shirt,Happy,L
100,100193810,2023-01-24 09:12:59,23771,shirt,Happy,M
100,100193811,2023-01-24 15:19:18,21349,shirt,Gangnam,L
100,100193812,2023-01-24 15:19:33,21349,shirt,Gangnam,L
100,100193813,2023-01-24 16:40:59,12376,shirt,Flower,S
100,100193814,2023-01-24 17:35:16,23771,shirt,Happy,XL
100,100193815,2023-01-24 17:40:25,73666,coat,MatrYX,M
100,100193820,2023-01-25 08:57:02,99911,coat,Coatzy,L
100,100193821,2023-01-25 10:20:40,23771,shirt,Happy,S
100,100193822,2023-01-25 11:23:23,21349,shirt,Gangnam,XL
100,100193823,2023-01-25 15:47:36,73666,coat,MatrYX,M
100,100193824,2023-01-25 16:55:09,73666,coat,MatrYX,S
100,100193830,2023-01-26 08:46:10,73666,coat,MatrYX,M
100,100193831,2023-01-26 09:36:09,23771,shirt,Happy,XS
100,100193832,2023-01-26 10:08:20,23771,shirt,Happy,M
100,100193833,2023-01-26 13:45:32,21349,shirt,Gangnam,XS
100,100193834,2023-01-26 14:03:30,88484,skirt,SternX,S
100,100193835,2023-01-26 16:38:29,12376,shirt,Flower,L
100,100193840,2023-01-27 10:38:26,23771,shirt,Happy,S
100,100193841,2023-01-27 10:43:25,23771,shirt,Happy,S
100,100193842,2023-01-27 13:04:50,73666,coat,MatrYX,S
100,100193843,2023-01-27 13:11:14,12376,shirt,Flower,M
100,100193844,2023-01-27 15:21:47,73666,coat,MatrYX,XS
100,100193845,2023-01-27 16:15:33,12376,shirt,Flower,M
100,100193850,2023-01-28 08:56:03,23771,shirt,Happy,M
100,100193851,2023-01-28 14:53:16,12376,shirt,Flower,XL
100,100193852,2023-01-28 17:50:51,23771,shirt,Happy,M
100,100193853,2023-01-28 18:24:12,99911,coat,Coatzy,S
100,100193854,2023-01-28 18:27:01,73666,coat,MatrYX,XL
100,100193855,2023-01-28 18:53:19,21349,shirt,Gangnam,M
100,100193860,2023-01-29 09:23:12,23771,shirt,Happy,XL
100,100193861,2023-01-29 09:28:38,73666,coat,MatrYX,XL
100,100193862,2023-01-29 13:53:23,12376,shirt,Flower,M
100,100193863,2023-01-29 14:09:05,73666,coat,MatrYX,M
100,100193864,2023-01-29 17:47:12,23771,shirt,Happy,S
100,100193865,2023-01-29 19:39:51,89944,trousers,SlimBeam,S
100,100193870,2023-01-30 08:34:14,12376,shirt,Flower,S
100,100193871,2023-01-30 09:16:40,23771,shirt,Happy,M
100,100193872,2023-01-30 15:23:01,12376,shirt,Flower,S
100,100193873,2023-01-30 16:12:54,12343,skirt,ComfortZ,L
100,100193874,2023-01-30 17:13:45,73666,coat,MatrYX,XS
100,100193875,2023-01-30 17:58:55,14443,skirt,Nicey,XS
100,100193880,2023-01-31 10:52:26,12343,skirt,ComfortZ,M
100,100193881,2023-01-31 11:05:22,73666,coat,MatrYX,S
100,100193882,2023-01-31 13:26:29,23771,shirt,Happy,XS
100,100193883,2023-01-31 15:35:20,23771,shirt,Happy,L
100,100193884,2023-01-31 16:42:37,23771,shirt,Happy,S
100,100193885,2023-01-31 16:46:49,12343,skirt,ComfortZ,L
100,100193980,2023-02-10 16:25:16,12343,skirt,ComfortZ,L
100,100193981,2023-02-10 16:56:13,23771,shirt,Happy,S
100,100193930,2023-02-05 09:57:35,12376,shirt,Flower,L
100,100193941,2023-02-06 14:29:37,23771,shirt,Happy,M
100,100193950,2023-02-07 10:00:23,12343,skirt,ComfortY,L
100,100193951,2023-02-07 12:08:21,12343,skirt,ComfortY,L
100,100193970,2023-02-09 10:52:52,12343,skirt,ComfortZ,XL
100,100193971,2023-02-09 18:21:02,12343,skirt,ComfortZ,L
100,100193921,2023-02-04 13:03:40,23771,shirt,Happy,S
100,100193960,2023-02-08 09:18:01,12376,shirt,Flower,M
100,100193961,2023-02-08 10:20:08,21349,shirt,Gangnam,XL
100,100193910,2023-02-03 15:30:40,73666,coat,MatrYX,XL
100,100193911,2023-02-03 19:45:35,23771,shirt,Happy,S
100,100193900,2023-02-02 13:45:14,21349,shirt,Gangnam,M
100,100193901,2023-02-02 15:10:13,89944,trousers,SlimBeam,M
100,100193890,2023-02-01 11:11:40,88484,skirt,SternX,M
100,100193891,2023-02-01 16:22:48,23771,shirt,Happy,L
